sim_time_s,wall_time_s,state,object_x_m,object_y_m,object_z_m,attached,base_x_m,base_y_m,tool_x_m,tool_y_m,tool_z_m,grasp_x_m,grasp_y_m,grasp_z_m
1.123,1788897488.2948227,IDLE,-0.044000028538359374,-0.22501211822265926,0.1624999974924141,False,nan,nan,nan,nan,nan,nan,nan,nan
1.123,1788897488.3149016,IDLE,-0.044000028538359374,-0.22501211822265926,0.1624999974924141,False,nan,nan,nan,nan,nan,nan,nan,nan
1.137,1788897488.3347225,IDLE,-0.044000026981126004,-0.2250120417459073,0.16249999446445426,False,nan,nan,nan,nan,nan,nan,nan,nan
1.154,1788897488.3549795,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,nan,nan,nan,nan,nan,nan,nan,nan
1.156,1788897488.375116,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,nan,nan,nan,nan,nan,nan,nan,nan
1.17,1788897488.394792,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.3104359035079624e-16,2.1836205504913255e-27,nan,nan,nan,nan,nan,nan
1.186,1788897488.4146216,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.3207594394623995e-16,2.2032362407468052e-27,-0.029999999995774598,-0.15873070899490077,0.2745293185403278,-0.04469999999589586,-0.1541808400422417,0.27456385127935773
1.189,1788897488.4348896,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.3207594394623995e-16,2.2032362407468052e-27,-0.029999999995774598,-0.15873070899490077,0.2745293185403278,-0.04469999999589586,-0.1541808400422417,0.27456385127935773
1.209,1788897488.4545634,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.3206437818917933e-16,2.2030164451907448e-27,-0.029999999995774598,-0.15873070899490077,0.2745293185403278,-0.04469999999589586,-0.1541808400422417,0.27456385127935773
1.222,1788897488.4747393,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.320712455880276e-16,2.2031436418414592e-27,-0.0299999999987146,-0.1584488056251123,0.2751718184658139,-0.04469999999875144,-0.1538988497381639,0.27519185407762214
1.222,1788897488.495062,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.320712455880276e-16,2.2031436418414592e-27,-0.0299999999987146,-0.1584488056251123,0.2751718184658139,-0.04469999999875144,-0.1538988497381639,0.27519185407762214
1.24,1788897488.5150907,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.320712455880276e-16,2.2031436418414592e-27,-0.0299999999987146,-0.1584488056251123,0.2751718184658139,-0.04469999999875144,-0.1538988497381639,0.27519185407762214
1.255,1788897488.5348692,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.3206121950044973e-16,2.2029531136424227e-27,-0.0299999999987146,-0.1584488056251123,0.2751718184658139,-0.04469999999875144,-0.1538988497381639,0.27519185407762214
1.255,1788897488.5549386,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.3206121950044973e-16,2.2029531136424227e-27,-0.0299999999987146,-0.1584488056251123,0.2751718184658139,-0.04469999999875144,-0.1538988497381639,0.27519185407762214
1.276,1788897488.5750515,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.3205637485062044e-16,2.2028610490914634e-27,-0.029999999998721136,-0.1580067490118408,0.2757352767421254,-0.04469999999875799,-0.15345674906217951,0.27573595275899465
1.288,1788897488.5947833,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.320576550053127e-16,2.2028853756988048e-27,-0.029999999995405327,-0.15789589434983484,0.2758757501817234,-0.04469999999553773,-0.15334589625554235,0.2758715862842547
1.298,1788897488.6150668,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.320576550053127e-16,2.2028853756988048e-27,-0.029999999995405327,-0.15789589434983484,0.2758757501817234,-0.04469999999553773,-0.15334589625554235,0.2758715862842547
1.318,1788897488.6353307,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.32052649211572e-16,2.2027902518119382e-27,-0.029999999995405327,-0.15789589434983484,0.2758757501817234,-0.04469999999553773,-0.15334589625554235,0.2758715862842547
1.321,1788897488.6548505,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.320432204352342e-16,2.2026110792293453e-27,-0.02999999999802776,-0.15804480704953436,0.27581848065650877,-0.04469999999808454,-0.1534948072784057,0.2758199232443756
1.337,1788897488.6746545,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.320432204352342e-16,2.2026110792293453e-27,-0.02999999999802776,-0.15804480704953436,0.27581848065650877,-0.04469999999808454,-0.1534948072784057,0.2758199232443756
1.354,1788897488.6948216,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.3204554454598166e-16,2.2026552437009276e-27,-0.02999999999802776,-0.15804480704953436,0.27581848065650877,-0.04469999999808454,-0.1534948072784057,0.2758199232443756
1.354,1788897488.7148545,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.3204554454598166e-16,2.2026552437009276e-27,-0.02999999999802776,-0.15804480704953436,0.27581848065650877,-0.04469999999808454,-0.1534948072784057,0.2758199232443756
1.377,1788897488.7353406,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.320368844801386e-16,2.2024906787239186e-27,-0.029999999998028982,-0.15797308186198772,0.27578880462828254,-0.044699999998085785,-0.15342308194449877,0.2757879390756551
1.387,1788897488.754741,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.320367469118844e-16,2.20248806455018e-27,-0.029999999996293398,-0.15795512233723152,0.2757812964842951,-0.044699999996400196,-0.1534051225662644,0.27577985389655557
1.394,1788897488.774946,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.320367469118844e-16,2.20248806455018e-27,-0.029999999996293398,-0.15795512233723152,0.2757812964842951,-0.044699999996400196,-0.1534051225662644,0.27577985389655557
1.413,1788897488.7953403,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.3204116913656916e-16,2.2025720989348557e-27,-0.029999999996293398,-0.15795512233723152,0.2757812964842951,-0.044699999996400196,-0.1534051225662644,0.27577985389655557
1.42,1788897488.8156047,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.320409707753867e-16,2.2025683295289344e-27,-0.02999999999737661,-0.15804480704858093,0.2758184806572453,-0.04469999999745217,-0.15349480727751288,0.2758199232451006
1.434,1788897488.8346777,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.320409707753867e-16,2.2025683295289344e-27,-0.02999999999737661,-0.15804480704858093,0.2758184806572453,-0.04469999999745217,-0.15349480727751288,0.2758199232451006
1.453,1788897488.8549018,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.320438511313707e-16,2.2026230641840045e-27,-0.02999999999737661,-0.15804480704858093,0.2758184806572453,-0.04469999999745217,-0.15349480727751288,0.2758199232451006
1.453,1788897488.8748658,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.320438511313707e-16,2.2026230641840045e-27,-0.02999999999737661,-0.15804480704858093,0.2758184806572453,-0.04469999999745217,-0.15349480727751288,0.2758199232451006
1.473,1788897488.8952,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.3205291635455914e-16,2.20279532826088e-27,-0.029999999997378,-0.15797308186255915,0.27578880462784094,-0.04469999999745353,-0.15342308194513093,0.2757879390752205
1.486,1788897488.9149253,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.3204813214929713e-16,2.2027044152534222e-27,-0.0299999999969443,-0.15795512233818404,0.2757812964835594,-0.04469999999703233,-0.15340512256715627,0.2757798538958316
1.487,1788897488.9349248,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.3204813214929713e-16,2.2027044152534222e-27,-0.0299999999969443,-0.15795512233818404,0.2757812964835594,-0.04469999999703233,-0.15340512256715627,0.2757798538958316
1.487,1788897488.9549937,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.3204813214929713e-16,2.2027044152534222e-27,-0.0299999999969443,-0.15795512233818404,0.2757812964835594,-0.04469999999703233,-0.15340512256715627,0.2757798538958316
1.487,1788897488.9749157,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.3204813214929713e-16,2.2027044152534222e-27,-0.0299999999969443,-0.15795512233818404,0.2757812964835594,-0.04469999999703233,-0.15340512256715627,0.2757798538958316
1.487,1788897488.9947867,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.3204813214929713e-16,2.2027044152534222e-27,-0.0299999999969443,-0.15795512233818404,0.2757812964835594,-0.04469999999703233,-0.15340512256715627,0.2757798538958316
1.487,1788897489.0151734,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.3204813214929713e-16,2.2027044152534222e-27,-0.0299999999969443,-0.15795512233818404,0.2757812964835594,-0.04469999999703233,-0.15340512256715627,0.2757798538958316
1.487,1788897489.0348208,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.3204813214929713e-16,2.2027044152534222e-27,-0.0299999999969443,-0.15795512233818404,0.2757812964835594,-0.04469999999703233,-0.15340512256715627,0.2757798538958316
1.487,1788897489.054813,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.3204813214929713e-16,2.2027044152534222e-27,-0.0299999999969443,-0.15795512233818404,0.2757812964835594,-0.04469999999703233,-0.15340512256715627,0.2757798538958316
1.487,1788897489.074984,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.3204813214929713e-16,2.2027044152534222e-27,-0.0299999999969443,-0.15795512233818404,0.2757812964835594,-0.04469999999703233,-0.15340512256715627,0.2757798538958316
1.487,1788897489.0949216,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.3204813214929713e-16,2.2027044152534222e-27,-0.0299999999969443,-0.15795512233818404,0.2757812964835594,-0.04469999999703233,-0.15340512256715627,0.2757798538958316
1.487,1788897489.1148999,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.3204813214929713e-16,2.2027044152534222e-27,-0.0299999999969443,-0.15795512233818404,0.2757812964835594,-0.04469999999703233,-0.15340512256715627,0.2757798538958316
1.487,1788897489.1372755,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.3204813214929713e-16,2.2027044152534222e-27,-0.0299999999969443,-0.15795512233818404,0.2757812964835594,-0.04469999999703233,-0.15340512256715627,0.2757798538958316
1.487,1788897489.1548448,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.3204813214929713e-16,2.2027044152534222e-27,-0.0299999999969443,-0.15795512233818404,0.2757812964835594,-0.04469999999703233,-0.15340512256715627,0.2757798538958316
1.487,1788897489.1749172,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.3204813214929713e-16,2.2027044152534222e-27,-0.0299999999969443,-0.15795512233818404,0.2757812964835594,-0.04469999999703233,-0.15340512256715627,0.2757798538958316
1.487,1788897489.1949127,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.3204813214929713e-16,2.2027044152534222e-27,-0.0299999999969443,-0.15795512233818404,0.2757812964835594,-0.04469999999703233,-0.15340512256715627,0.2757798538958316
1.487,1788897489.214894,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.3204813214929713e-16,2.2027044152534222e-27,-0.0299999999969443,-0.15795512233818404,0.2757812964835594,-0.04469999999703233,-0.15340512256715627,0.2757798538958316
1.487,1788897489.2347975,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.3204813214929713e-16,2.2027044152534222e-27,-0.0299999999969443,-0.15795512233818404,0.2757812964835594,-0.04469999999703233,-0.15340512256715627,0.2757798538958316
1.487,1788897489.2549448,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.3204813214929713e-16,2.2027044152534222e-27,-0.0299999999969443,-0.15795512233818404,0.2757812964835594,-0.04469999999703233,-0.15340512256715627,0.2757798538958316
1.71,1788897489.2750652,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.3204799512287047e-16,2.20270181137573e-27,-0.029999999997985766,-0.1579551223397081,0.2757812964823824,-0.04469999999804382,-0.15340512256858344,0.2757798538946732
1.717,1788897489.2947383,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.3204799512287047e-16,2.20270181137573e-27,-0.029999999995683726,-0.15804480704610216,0.2758184806591603,-0.044699999995807996,-0.1534948072751916,0.2758199232469854
1.725,1788897489.3149676,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.3204799512287047e-16,2.20270181137573e-27,-0.029999999995683726,-0.15804480704610216,0.2758184806591603,-0.044699999995807996,-0.1534948072751916,0.2758199232469854
1.744,1788897489.3351734,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.320539107635862e-16,2.202814224756591e-27,-0.02999999999863671,-0.1579551223406607,0.2757812964816468,-0.044699999998675986,-0.1534051225694755,0.27577985389394927
1.75,1788897489.354769,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.320539107635862e-16,2.202814224756591e-27,-0.02999999999863671,-0.1579551223406607,0.2757812964816468,-0.044699999998675986,-0.1534051225694755,0.27577985389394927
1.759,1788897489.3745914,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.320539107635862e-16,2.202814224756591e-27,-0.02999999999863671,-0.1579551223406607,0.2757812964816468,-0.044699999998675986,-0.1534051225694755,0.27577985389394927
1.777,1788897489.3946948,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.3204851150490814e-16,2.2027116240492418e-27,-0.02999999999863671,-0.1579551223406607,0.2757812964816468,-0.044699999998675986,-0.1534051225694755,0.27577985389394927
1.783,1788897489.4167686,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.3204503887084383e-16,2.2026456344880305e-27,-0.029999999995032615,-0.15804480704514876,0.27581848065989684,-0.044699999995175634,-0.15349480727429873,0.2758199232477103
1.796,1788897489.4347115,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.3204503887084383e-16,2.2026456344880305e-27,-0.029999999995032615,-0.15804480704514876,0.27581848065989684,-0.044699999995175634,-0.15349480727429873,0.2758199232477103
1.814,1788897489.4548106,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.3204954089139663e-16,2.20273118521297e-27,-0.029999999995032615,-0.15804480704514876,0.27581848065989684,-0.044699999995175634,-0.15349480727429873,0.2758199232477103
1.816,1788897489.4749827,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.3204954089139663e-16,2.20273118521297e-27,-0.029999999995032615,-0.15804480704514876,0.27581848065989684,-0.044699999995175634,-0.15349480727429873,0.2758199232477103
1.838,1788897489.495406,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.3205592847560835e-16,2.202852566813509e-27,-0.0299999999992876,-0.1579551223416133,0.2757812964809111,-0.044699999999308127,-0.15340512257036745,0.2757798538932253
1.849,1788897489.5147448,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.3206615880732726e-16,2.2030469711450612e-27,-0.0299999999992876,-0.1579551223416133,0.2757812964809111,-0.044699999999308127,-0.15340512257036745,0.2757798538932253
1.855,1788897489.5348399,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.3206615880732726e-16,2.2030469711450612e-27,-0.0299999999992876,-0.1579551223416133,0.2757812964809111,-0.044699999999308127,-0.15340512257036745,0.2757798538932253
1.873,1788897489.5547638,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.3206569576187933e-16,2.2030381720128867e-27,-0.0299999999992876,-0.1579551223416133,0.2757812964809111,-0.044699999999308127,-0.15340512257036745,0.2757798538932253
1.882,1788897489.5782826,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.320664735047178e-16,2.203052951257657e-27,-0.0299999999943815,-0.15804480704419543,0.27581848066063347,-0.04469999999454329,-0.153494807273406,0.27581992324843535
1.893,1788897489.5949543,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.320664735047178e-16,2.203052951257657e-27,-0.0299999999943815,-0.15804480704419543,0.27581848066063347,-0.04469999999454329,-0.153494807273406,0.27581992324843535
1.912,1788897489.6151948,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.320632584649148e-16,2.202991856692949e-27,-0.0299999999943815,-0.15804480704419543,0.27581848066063347,-0.04469999999454329,-0.153494807273406,0.27581992324843535
1.915,1788897489.6349506,IDLE,-0.04400003169929563,-0.22501227696260426,0.1625000005578615,False,2.320632584649148e-16,2.202991856692949e-27,-0.0299999999943815,-0.15804480704419543,0.27581848066063347,-0.04469999999454329,-0.153494807273406,0.27581992324843535
