sim_time_s,wall_time_s,state,object_x_m,object_y_m,object_z_m,attached,base_x_m,base_y_m,tool_x_m,tool_y_m,tool_z_m,grasp_x_m,grasp_y_m,grasp_z_m,base_yaw_rad,object_tilt_deg,m1_rad,m2_rad,m3_rad,m4_rad,m5_rad,m6_rad
0.257,1788982300.6247604,IDLE,-0.04400000995494501,-0.2250110568339224,0.16249980870030173,False,-1.2003001602108207e-05,-3.770032972383359e-05,nan,nan,nan,nan,nan,nan,-6.058498632861078e-05,0.003060004312338129,nan,nan,nan,nan,nan,nan
0.257,1788982300.6408412,IDLE,-0.04400000995494501,-0.2250110568339224,0.16249980870030173,False,-1.2003001602108207e-05,-3.770032972383359e-05,nan,nan,nan,nan,nan,nan,-6.058498632861078e-05,0.003060004312338129,nan,nan,nan,nan,nan,nan
0.257,1788982300.6608589,IDLE,-0.04400000995494501,-0.2250110568339224,0.16249980870030173,False,-1.2003001602108207e-05,-3.770032972383359e-05,nan,nan,nan,nan,nan,nan,-6.058498632861078e-05,0.003060004312338129,nan,nan,nan,nan,nan,nan
0.257,1788982300.6808164,IDLE,-0.04400000995494501,-0.2250110568339224,0.16249980870030173,False,-1.2003001602108207e-05,-3.770032972383359e-05,nan,nan,nan,nan,nan,nan,-6.058498632861078e-05,0.003060004312338129,nan,nan,nan,nan,nan,nan
0.257,1788982300.7009966,IDLE,-0.04400000995494501,-0.2250110568339224,0.16249980870030173,False,-1.2003001602108207e-05,-3.770032972383359e-05,nan,nan,nan,nan,nan,nan,-6.058498632861078e-05,0.003060004312338129,nan,nan,nan,nan,nan,nan
0.257,1788982300.7208223,IDLE,-0.04400000995494501,-0.2250110568339224,0.16249980870030173,False,-1.2003001602108207e-05,-3.770032972383359e-05,nan,nan,nan,nan,nan,nan,-6.058498632861078e-05,0.003060004312338129,nan,nan,nan,nan,nan,nan
0.26,1788982300.7412796,IDLE,-0.04400000995494501,-0.2250110568339224,0.16249980870030173,False,-1.2003001602108207e-05,-3.770032972383359e-05,nan,nan,nan,nan,nan,nan,-6.058498632861078e-05,0.003060004312338129,nan,nan,nan,nan,nan,nan
0.273,1788982300.7646134,IDLE,-0.04400003012906229,-0.22501219115131202,0.16249999949825608,False,-1.200322556839661e-05,-3.770031726389611e-05,nan,nan,nan,nan,nan,nan,-6.0536740084085146e-05,0.00017100214436169885,nan,nan,nan,nan,nan,nan
0.273,1788982300.780898,IDLE,-0.04400003012906229,-0.22501219115131202,0.16249999949825608,False,-1.200322556839661e-05,-3.770031726389611e-05,nan,nan,nan,nan,nan,nan,-6.0536740084085146e-05,0.00017100214436169885,nan,nan,nan,nan,nan,nan
0.273,1788982300.8008375,IDLE,-0.04400003012906229,-0.22501219115131202,0.16249999949825608,False,-1.200322556839661e-05,-3.770031726389611e-05,nan,nan,nan,nan,nan,nan,-6.0536740084085146e-05,0.00017100214436169885,nan,nan,nan,nan,nan,nan
0.273,1788982300.820859,IDLE,-0.04400003012906229,-0.22501219115131202,0.16249999949825608,False,-1.200322556839661e-05,-3.770031726389611e-05,nan,nan,nan,nan,nan,nan,-6.0536740084085146e-05,0.00017100214436169885,nan,nan,nan,nan,nan,nan
0.273,1788982300.840866,IDLE,-0.04400003012906229,-0.22501219115131202,0.16249999949825608,False,-1.200322556839661e-05,-3.770031726389611e-05,nan,nan,nan,nan,nan,nan,-6.0536740084085146e-05,0.00017100214436169885,nan,nan,nan,nan,nan,nan
0.273,1788982300.8608189,IDLE,-0.04400003012906229,-0.22501219115131202,0.16249999949825608,False,-1.200322556839661e-05,-3.770031726389611e-05,nan,nan,nan,nan,nan,nan,-6.0536740084085146e-05,0.00017100214436169885,nan,nan,nan,nan,nan,nan
0.282,1788982300.880745,IDLE,-0.04400002922543723,-0.2250121438214211,0.1624999982673398,False,-1.2003337652575474e-05,-3.770031102481536e-05,nan,nan,nan,nan,nan,nan,-6.0512903797021414e-05,0.0002915458866577095,nan,nan,nan,nan,nan,nan
