sim_time_s,wall_time_s,state,object_x_m,object_y_m,object_z_m,attached,base_x_m,base_y_m,tool_x_m,tool_y_m,tool_z_m,grasp_x_m,grasp_y_m,grasp_z_m,base_yaw_rad,object_tilt_deg
38.305,1788979290.2662325,NAVIGATE,0.6929856756645687,-0.21964368929746145,0.2250386868002342,True,0.7366775349674672,-3.0490102869976752e-05,0.6930940607303504,-0.21513323059202713,0.22503803875397532,0.6915965623541981,-0.215046636057435,0.22503803875400083,0.00029856771785118254,0.02268422473872172
38.325,1788979290.2862463,NAVIGATE,0.6941856784185113,-0.2196433303667864,0.2250386867980748,True,0.737877534913948,-3.0130613452457317e-05,0.6930940607303504,-0.21513323059202713,0.22503803875397532,0.6915965623541981,-0.215046636057435,0.22503803875400083,0.00029858050161668954,0.02268422401571208
38.345,1788979290.3063185,NAVIGATE,0.6953856811897627,-0.2196429714131351,0.2250386867959146,True,0.7390775348604242,-2.97710976134151e-05,0.696638949564372,-0.2151268093583259,0.2249619604521007,0.6951414515395629,-0.21504020874809474,0.22496196045207517,0.00029859336422004355,0.02268422327663554
38.365,1788979290.3263748,NAVIGATE,0.6965856839785586,-0.21964261243630867,0.22503868679375566,True,0.7402775348068957,-2.9411555108754573e-05,0.696638949564372,-0.2151268093583259,0.2249619604521007,0.6951414515395629,-0.21504020874809474,0.22496196045207517,0.0002986063067304245,0.022684222553625857
38.384,1788979290.3462949,NAVIGATE,0.6977856867851372,-0.21964225343610602,0.22503868679159597,True,0.7414775347533625,-2.905198568882907e-05,0.69903952786856,-0.21513145178304235,0.2250380387434709,0.6975420294872313,-0.21504485733796488,0.22503803874349657,0.0002986193302399055,0.02268422181454927
38.404,1788979290.366324,NAVIGATE,0.6989856896097462,-0.21964189441232163,0.22503868678943706,True,0.7426775346998249,-2.8692389099484768e-05,0.6990395278685599,-0.2151314517830424,0.22503803874347095,0.6975420294872313,-0.21504485733796494,0.22503803874349662,0.0002986324358651022,0.02268422109153954
38.425,1788979290.3864944,NAVIGATE,0.7001856924526344,-0.21964153536474673,0.22503868678727768,True,0.7438775346462825,-2.8332765081957883e-05,0.6990395278685599,-0.2151314517830424,0.22503803874347095,0.6975420294872313,-0.21504485733796494,0.22503803874349662,0.00029864562474785355,0.022684220352462908
38.445,1788979290.4065683,NAVIGATE,0.7013856953140585,-0.21964117629316782,0.22503868678511807,True,0.7450775345927354,-2.797311337141607e-05,0.7026389633933245,-0.2151250141832238,0.22496196046260525,0.7011414653628398,-0.2150384136711326,0.22496196046257946,0.0002986588980558575,0.022684219613386247
38.465,1788979290.4262636,NAVIGATE,0.7025856981942821,-0.219640817197368,0.22503868678295913,True,0.7462775345391837,-2.7613433699409114e-05,0.7026389633933245,-0.2151250141832238,0.22496196046260525,0.7011414653628398,-0.2150384136711326,0.22496196046257946,0.000298672256983864,0.022684218890376445
38.485,1788979290.4462917,NAVIGATE,0.7037857010935721,-0.2196404580771264,0.2250386867807997,True,0.7474775344856269,-2.725372579141881e-05,0.7050395418776025,-0.21512965634084252,0.22503803873296635,0.7035420434905266,-0.21504306199515735,0.22503803873299222,0.00029868570275398866,0.02268421815129974
38.505,1788979290.4662633,NAVIGATE,0.7049857040122027,-0.21964009893221723,0.22503868677864006,True,0.7486775344320652,-2.6893989366625875e-05,0.7050395418776025,-0.21512965634084258,0.2250380387329664,0.7035420434905266,-0.21504306199515738,0.22503803873299227,0.0002986992366170644,0.022684217428289893
38.525,1788979290.4864929,NAVIGATE,0.706185706950457,-0.21963973976241086,0.2250386867764812,True,0.7498775343784987,-2.6534224140107113e-05,0.7050395418776025,-0.21512965634084258,0.2250380387329664,0.7035420434905266,-0.21504306199515738,0.22503803873299227,0.0002987128598537241,0.022684216689213138
38.545,1788979290.5063887,NAVIGATE,0.7073857099086222,-0.2196393805674734,0.22503868677432187,True,0.7510775343249274,-2.6174429820361222e-05,0.7086389776828852,-0.21512321840182452,0.22496196047310943,0.7071414796465394,-0.21503661799108081,0.2249619604730835,0.0002987265737748624,0.022684215966203247
38.564,1788979290.526261,NAVIGATE,0.7085857128869923,-0.21963902134716556,0.22503868677216213,True,0.7522775342713514,-2.5814606109052475e-05,0.7086389776828852,-0.21512321840182452,0.22496196047310943,0.7071414796465394,-0.21503661799108081,0.2249619604730835,0.00029874037972312943,0.022684215227126443
38.585,1788979290.5465512,NAVIGATE,0.7097857158858699,-0.21963866210124366,0.2250386867700032,True,0.7534775342177699,-2.5454752703186347e-05,0.7122395686914205,-0.21512750418266172,0.225038038722462,0.7107420702934204,-0.21504091002588674,0.22503803872248804,0.00029875427907413786,0.022684214488049616
38.605,1788979290.566272,NAVIGATE,0.7109857189055646,-0.21963830282945945,0.2250386867678439,True,0.7546775341641836,-2.5094869292609823e-05,0.7122395686914205,-0.21512750418266174,0.22503803872246203,0.7107420702934204,-0.21504091002588677,0.22503803872248807,0.0002987682732370803,0.02268421376503965
38.625,1788979290.586266,NAVIGATE,0.7121857219463935,-0.21963794353155894,0.2250386867656842,True,0.7558775341105927,-2.473495555972932e-05,0.7122395686914205,-0.21512750418266174,0.22503803872246203,0.7107420702934204,-0.21504091002588677,0.22503803872248807,0.0002987823636563766,0.02268421302596278
38.645,1788979290.6064487,NAVIGATE,0.713385725008682,-0.2196375842072831,0.22503868676352523,True,0.7570775340569965,-2.4375011181659476e-05,0.7146389924675594,-0.21512142198542347,0.2249619604836137,0.7131414944251535,-0.21503482167947524,0.22496196048358763,0.0002987965518130461,0.02268421230295277
38.665,1788979290.626665,NAVIGATE,0.714585728092762,-0.21963722485636777,0.22503868676136565,True,0.7582775340033949,-2.401503582742483e-05,0.7146389924675594,-0.21512142198542347,0.2249619604836137,0.7131414944251535,-0.21503482167947524,0.22496196048358763,0.00029881083922554495,0.022684211563875848
38.685,1788979290.6464996,NAVIGATE,0.7157857311989787,-0.21963686547854325,0.22503868675920624,True,0.7594775339497885,-2.365502915900077e-05,0.7170395713536435,-0.215126063567318,0.22503803871195752,0.7155420729544855,-0.21503946943057006,0.22503803871198375,0.00029882522745131816,0.02268421084086579
38.704,1788979290.6664035,NAVIGATE,0.7169857343276806,-0.2196365060735331,0.22503868675704736,True,0.7606775338961769,-2.3294990830716585e-05,0.7170395713536435,-0.21512606356731806,0.22503803871195757,0.7155420729544855,-0.21503946943057012,0.2250380387119838,0.0002988397180889774,0.022684210101788824
38.725,1788979290.686404,NAVIGATE,0.7181857374792273,-0.21963614664105574,0.2250386867548877,True,0.7618775338425597,-2.2934920489130716e-05,0.7170395713536435,-0.21512606356731806,0.22503803871195757,0.7155420729544855,-0.21503946943057012,0.2250380387119838,0.0002988543127787745,0.02268420936271183
38.745,1788979290.706318,NAVIGATE,0.7193857406539915,-0.21963578718082372,0.22503868675272826,True,0.7630775337889377,-2.257481777269772e-05,0.7206390077862822,-0.2151196249023332,0.224961960494118,0.7191415097376008,-0.2150330247048991,0.22496196049409178,0.00029886901320454304,0.022684208639701702
38.765,1788979290.7262785,NAVIGATE,0.7205851236124192,-0.21963542787799362,0.2250386867506281,True,0.7642769134951822,-2.2214867785119778e-05,0.7206390077862822,-0.2151196249023332,0.224961960494118,0.7191415097376008,-0.2150330247048991,0.22496196049409178,0.0002988838206021594,0.022684207916691554
38.785,1788979290.7461932,NAVIGATE,0.7217788863740804,-0.21963507022722256,0.2250386867489287,True,0.7654706729793839,-2.1856565246046806e-05,0.7242264982617268,-0.21512391386295554,0.225038038701454,0.7227289998511285,-0.21503731992404831,0.22503803870148034,0.0002988987335518893,0.022684207225815167
38.805,1788979290.7662697,NAVIGATE,0.7229626491595835,-0.21963471553719421,0.22503868674714653,True,0.7666544324640268,-2.150121870816543e-05,0.7242264982617269,-0.21512391386295562,0.2250380387014541,0.7227289998511287,-0.2150373199240484,0.22503803870148045,0.0002989137550299592,0.022684206518871868
38.825,1788979290.7863138,NAVIGATE,0.7241364119680623,-0.21963436380849888,0.22503868674529492,True,0.767828191949111,-2.1148828949429124e-05,0.7242264982617269,-0.21512391386295562,0.2250380387014541,0.7227289998511287,-0.2150373199240484,0.22503803870148045,0.00029892888072612875,0.022684205811928544
38.845,1788979290.8063664,NAVIGATE,0.7253004247969203,-0.21963401496716117,0.2250386867433646,True,0.7689922014334375,-2.079932226000508e-05,0.7265560665624342,-0.21511785191925265,0.22496196050462014,0.725058568507249,-0.21503125183428412,0.22496196050459386,0.00029894410454953314,0.0226842051049852
38.865,1788979290.8264472,NAVIGATE,0.7264544376486972,-0.21963366908878934,0.22503868674143881,True,0.7701462109205817,-2.045277454193551e-05,0.7265560665624342,-0.21511785191925265,0.22496196050462014,0.725058568507249,-0.21503125183428412,0.22496196050459386,0.0002989594197701993,0.022684204381974937
38.885,1788979290.846415,NAVIGATE,0.7275982005182801,-0.219633326248812,0.22503868673944752,True,0.7712899704069905,-2.0109261462995243e-05,0.7299958121647996,-0.21512218466928865,0.22503803869095326,0.7284983137475693,-0.2150355908450652,0.22503803869097955,0.00029897482097939024,0.02268420367503155
38.905,1788979290.866425,NAVIGATE,0.7287319634056478,-0.21963298637332485,0.2250386867374251,True,0.7724237298938411,-1.976870939102981e-05,0.7299958121647996,-0.21512218466928867,0.2250380386909533,0.7284983137475693,-0.21503559084506527,0.22503803869097957,0.0002989903018813555,0.02268420295202124
38.925,1788979290.8867447,NAVIGATE,0.7298557263095117,-0.21963264946312733,0.2250386867353796,True,0.7735474893811335,-1.9431119389676355e-05,0.7299958121647996,-0.21512218466928867,0.2250380386909533,0.7284983137475693,-0.21503559084506527,0.22503803869097957,0.00029900585647177146,0.02268420222901091
38.945,1788979290.9062214,NAVIGATE,0.7309694892286249,-0.2196323155190083,0.22503868673331232,True,0.7746612488688677,-1.9096492498439168e-05,0.7322252556420297,-0.21511615236249076,0.22496196051512077,0.7307277575801432,-0.21502955239340632,0.2249619605150945,0.0002990214789798662,0.02268420150600056
38.965,1788979290.9262137,NAVIGATE,0.732073252161765,-0.219631984541749,0.22503868673122795,True,0.7757650083570435,-1.87648297480441e-05,0.7322252556420297,-0.21511615236249076,0.22496196051512077,0.7307277575801432,-0.21502955239340632,0.2249619605150945,0.00029903716375028155,0.02268420078299018
38.985,1788979290.94656,NAVIGATE,0.7331672651064534,-0.2196316564573435,0.22503868672910793,True,0.7768590178444622,-1.843605736349335e-05,0.7355151264749474,-0.21512052958442937,0.2250380386804525,0.734017628050926,-0.21503393587765507,0.22503803868047867,0.0002990529054279674,0.022684200043912882
39.005,1788979290.9663827,NAVIGATE,0.734251528064089,-0.21963133126661094,0.22503868672700308,True,0.7779432773334998,-1.811017641779058e-05,0.7355151264749474,-0.21512052958442943,0.22503803868045255,0.734017628050926,-0.2150339358776551,0.22503803868047872,0.0002990686982829634,0.022684199320902463
39.025,1788979290.9862638,NAVIGATE,0.7353257910322732,-0.21963100904503988,0.22503868672488814,True,0.7790175368229793,-1.778726261110873e-05,0.7355151264749474,-0.21512052958442943,0.22503803868045255,0.734017628050926,-0.2150339358776551,0.22503803868047872,0.00029908453740505717,0.022684198597892016
