timestamp_s,elapsed_s,valid_detection,horizontal_error,estimated_distance_m,target_distance_m,distance_target_error_m,linear_command_mps,angular_command_radps,robot_x_m,robot_y_m,robot_yaw_rad,target_x_m,target_y_m,reference_valid,reference_failure,reference_frame,target_frame,target_sample_age_s,transform_age_s,reference_camera_range_m,ground_truth_camera_distance_m,estimation_error_m
17.339,17.339,True,-0.694921875,1.3716204641083085,1.2,0.26155986484019644,0.0,0.0,-3.3655525776513203e-18,2.1209000804411102e-36,-1.510442837711648e-19,1.5833456365734933,0.539494550587348,True,,camera_link,odom,0.009,0.006,1.4615598648401964,1.4615598648401964,-0.08993940073188789
17.375,17.375,True,-0.69375,1.373560082128838,1.2,0.2597161578464402,0.0,0.0,-3.3617973963988886e-18,2.1203370944585092e-36,-1.4473689365692592e-19,1.5819573525041122,0.5379944283754285,True,,camera_link,odom,0.009,0.001,1.4597161578464402,1.4597161578464402,-0.08615607571760209
17.405,17.405,True,-0.6924851179122925,1.368221711009639,1.2,0.2578412884524981,0.0,0.0,-3.364703913215899e-18,2.1207525052990596e-36,-1.4333560397230237e-19,1.5805567594454568,0.5364392735795653,True,,camera_link,odom,0.008,0.008,1.457841288452498,1.457841288452498,-0.08961957744285898
17.437,17.437,True,-0.6913010835647583,1.3688710210471147,1.2,0.25604567930011446,0.0,0.0,-3.3720600773128567e-18,2.121792808862147e-36,-1.4209727838991907e-19,1.579226340098698,0.534920592229742,True,,camera_link,odom,0.008,0.005,1.4560456793001144,1.4560456793001144,-0.08717465825299975
17.47,17.47,True,-0.6901742696762085,1.368878658422728,1.2,0.254273960524374,0.0,0.0,-3.3784451342973107e-18,2.1226503479703252e-36,-1.3398441099069264e-19,1.57792455949673,0.5333928088846226,True,,camera_link,odom,0.008,0.002,1.454273960524374,1.454273960524374,-0.08539530210164603
17.505,17.505,True,-0.6886273622512817,1.365433838600475,1.2,0.25247367907997,0.0,0.0,-3.3713130678514854e-18,2.1217045379115023e-36,-1.305204221805186e-19,1.5766133782431544,0.531809236638695,True,,camera_link,odom,0.007,0.009,1.45247367907997,1.45247367907997,-0.08703984047949498
17.537,17.537,True,-0.6877567291259765,1.3643152086030204,1.2,0.25075086741192987,0.0,0.0,-3.3742801932683368e-18,2.122082741986541e-36,-1.2756915937303204e-19,1.575370013464567,0.530263053617893,True,,camera_link,odom,0.007,0.004,1.4507508674119298,1.4507508674119298,-0.08643565880890947
17.57,17.57,True,-0.6859375,1.3628527517376103,1.2,0.249052340741458,0.0,0.0,-3.379451514044496e-18,2.1227364591672632e-36,-1.267866062838041e-19,1.5741555499005133,0.5287078478526133,True,,camera_link,odom,0.007,0.003,1.449052340741458,1.449052340741458,-0.08619958900384761
17.602,17.602,True,-0.6846317291259766,1.3634729047643106,1.2,0.24732787927465782,0.0,0.0,-3.383491020982099e-18,2.123228385008923e-36,-1.1993105359501184e-19,1.5729345998976203,0.5270961055865626,True,,camera_link,odom,0.006,0.01,1.4473278792746578,1.4473278792746578,-0.08385497451034718
17.635,17.635,True,-0.6828125,1.360741299429035,1.2,0.24567905270090362,0.0,0.0,-3.379328505359236e-18,2.1227448715964165e-36,-1.155472790581132e-19,1.5717790667497178,0.5255226624827336,True,,camera_link,odom,0.006,0.003,1.4456790527009036,1.4456790527009036,-0.08493775327186848
17.669,17.669,True,-0.6817932367324829,1.3604097281628094,1.2,0.2440548975970802,0.0,0.0,-3.3810231400370956e-18,2.122937001640182e-36,-1.1467669717221727e-19,1.5706526792237738,0.5239402772950305,True,,camera_link,odom,0.006,0.004,1.4440548975970802,1.4440548975970802,-0.0836451694342708
