sim_time_s,wall_time_s,state,object_x_m,object_y_m,object_z_m,attached,base_x_m,base_y_m,tool_x_m,tool_y_m,tool_z_m,grasp_x_m,grasp_y_m,grasp_z_m,base_yaw_rad,object_tilt_deg
0.0,1788978993.1515293,FREEZE_BASE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,inf
0.0,1788978993.171492,FREEZE_BASE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,inf
0.0,1788978993.1915026,FREEZE_BASE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,inf
0.0,1788978993.2115555,FREEZE_BASE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,inf
0.0,1788978993.2315204,FREEZE_BASE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,inf
0.0,1788978993.2514865,FREEZE_BASE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,inf
0.0,1788978993.2715127,FREEZE_BASE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,inf
0.0,1788978993.2915182,FREEZE_BASE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,inf
0.0,1788978993.3114963,FREEZE_BASE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,inf
1.733,1788978993.3317115,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.9936169227980436e-05
1.753,1788978993.3526652,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.9936169227980436e-05
1.771,1788978993.3724692,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.9936169227980436e-05
1.789,1788978993.3921797,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.9936169227980436e-05
1.808,1788978993.4123454,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
1.828,1788978993.433982,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
1.847,1788978993.451415,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
1.866,1788978993.4713776,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
1.885,1788978993.4913979,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
1.906,1788978993.5114071,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
1.926,1788978993.5314045,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
1.945,1788978993.5531187,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
1.965,1788978993.5727322,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
1.98,1788978993.5915904,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
2.001,1788978993.6116176,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
2.021,1788978993.6332006,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
2.039,1788978993.6520734,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
2.06,1788978993.6720927,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
2.076,1788978993.6939857,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
2.095,1788978993.7120605,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
2.116,1788978993.7318916,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
2.134,1788978993.753032,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
2.153,1788978993.771917,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
2.166,1788978993.7921002,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
2.183,1788978993.8120668,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
2.203,1788978993.8316853,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
2.222,1788978993.8517876,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
2.242,1788978993.8720045,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
2.263,1788978993.891641,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
2.28,1788978993.9119198,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
2.299,1788978993.9324129,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
2.314,1788978993.9523726,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
2.334,1788978993.9721649,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
2.353,1788978993.9916246,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
2.372,1788978994.012086,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
2.393,1788978994.0324404,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
2.406,1788978994.0521998,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
2.423,1788978994.0731246,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
2.444,1788978994.0924559,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
2.462,1788978994.1116443,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
2.481,1788978994.136197,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
2.493,1788978994.156158,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
2.513,1788978994.1725495,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
2.535,1788978994.192694,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
2.555,1788978994.2128441,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
2.575,1788978994.2329295,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
2.595,1788978994.2514677,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
2.61,1788978994.2719874,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
2.63,1788978994.2920897,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
2.643,1788978994.313198,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
2.663,1788978994.3320668,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
2.683,1788978994.3523307,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
2.702,1788978994.372212,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
2.719,1788978994.3934386,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
2.736,1788978994.4127991,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
2.758,1788978994.4317224,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
2.778,1788978994.4517944,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
2.795,1788978994.4715388,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
2.814,1788978994.4914827,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
2.829,1788978994.5121677,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
2.847,1788978994.531944,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
2.866,1788978994.5517704,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
2.886,1788978994.572093,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
2.906,1788978994.5918994,OPEN,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
2.926,1788978994.6121438,OPEN,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
2.944,1788978994.6316779,OPEN,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
2.961,1788978994.6519666,OPEN,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
2.974,1788978994.6722255,OPEN,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
2.991,1788978994.6914222,OPEN,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
3.012,1788978994.7117813,OPEN,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
3.03,1788978994.7324004,OPEN,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
3.051,1788978994.7535381,OPEN,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
3.063,1788978994.773658,OPEN,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
3.083,1788978994.7929218,OPEN,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
3.102,1788978994.8121097,OPEN,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
3.119,1788978994.8324246,OPEN,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
3.138,1788978994.852056,OPEN,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
3.153,1788978994.8720367,OPEN,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
3.172,1788978994.8915997,OPEN,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
3.193,1788978994.912092,OPEN,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
3.213,1788978994.9328449,OPEN,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
3.232,1788978994.9523602,OPEN,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
3.251,1788978994.9722064,OPEN,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
3.27,1788978994.991589,OPEN,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
3.289,1788978995.0117793,OPEN,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
3.309,1788978995.0361207,OPEN,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
3.321,1788978995.0543706,OPEN,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
3.343,1788978995.0714095,OPEN,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
3.365,1788978995.092166,OPEN,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
3.382,1788978995.1128042,OPEN,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
3.4,1788978995.1315577,OPEN,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
3.417,1788978995.1519575,OPEN,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
3.434,1788978995.1715143,OPEN,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
3.455,1788978995.1918597,OPEN,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
3.473,1788978995.2115898,OPEN,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
3.491,1788978995.2327843,OPEN,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
3.509,1788978995.252541,OPEN,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
3.523,1788978995.2724283,OPEN,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
3.541,1788978995.2913418,OPEN,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
3.563,1788978995.3116589,OPEN,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
3.582,1788978995.3313596,OPEN,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
3.603,1788978995.3520577,OPEN,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
3.623,1788978995.3738236,OPEN,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05
