sim_time_s,wall_time_s,state,object_x_m,object_y_m,object_z_m,attached,base_x_m,base_y_m,tool_x_m,tool_y_m,tool_z_m,grasp_x_m,grasp_y_m,grasp_z_m,base_yaw_rad,object_tilt_deg
15.62,1788981829.341647,LIFT,-0.043677396261327966,-0.22587299930658214,0.17558111719232883,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.042673136527693646,-0.22589408276664857,0.1751562647669406,-0.04417078323043684,-0.22581009256625356,0.1751562650349959,-2.502976221174547e-05,0.0022277667100786386
15.64,1788981829.3613622,LIFT,-0.04368529528836554,-0.2258734771277627,0.1764472061394231,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.042673136527693646,-0.22589408276664857,0.1751562647669406,-0.04417078323043684,-0.22581009256625356,0.1751562650349959,-2.502976221174547e-05,0.002227743805829815
15.66,1788981829.3814654,LIFT,-0.043693027437556244,-0.2258672620094168,0.17733623231082712,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.0426890275000151,-0.22589489685695247,0.17689970647861356,-0.044186668325508015,-0.22581080192359285,0.17689970674404423,-2.502976221174547e-05,0.0022277215557626085
15.68,1788981829.4015539,LIFT,-0.043700554212843634,-0.22585384688434862,0.178247118288509,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.042692770014506415,-0.22589101867799838,0.17733553230793578,-0.044190409369973836,-0.22580689756914296,0.17733553256149176,-2.502976221174547e-05,0.0022277001235024517
15.7,1788981829.4212136,LIFT,-0.04370783774971083,-0.22583274563457234,0.17917873104186918,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.042692770014506415,-0.22589101867799838,0.17733553230793578,-0.044190409369973836,-0.22580689756914296,0.17733553256149176,-2.502976221174547e-05,0.0022276796726802836
15.72,1788981829.4414866,LIFT,-0.04371484106043262,-0.22580349693348606,0.18012988506883523,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.04271112127195781,-0.2258430179985892,0.17965121134165574,-0.04420875280525666,-0.22575875774420476,0.179651211580018,-2.502976221174547e-05,0.002227660366931887
15.74,1788981829.4611597,LIFT,-0.04372152827432131,-0.22576566796742292,0.18109934566083088,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.04271112127195781,-0.2258430179985892,0.17965121134165574,-0.04420875280525666,-0.22575875774420476,0.179651211580018,-2.502976221174547e-05,0.0022276422062870323
15.76,1788981829.481347,LIFT,-0.04372786487139855,-0.22571885800851965,0.18208583229112335,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.04272454597410284,-0.22576692387304634,0.181598546322262,-0.04422217091485493,-0.22568254652515418,0.18159854655779314,-2.502976221174547e-05,0.0022276253543850495
15.78,1788981829.5012643,LIFT,-0.04373381790788184,-0.22566270181187476,0.18308802212392994,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.0427276119986482,-0.22574280534977412,0.18208513231240533,-0.04422523529034495,-0.2256583987376679,0.18208513253504036,-2.502976221174547e-05,0.0022276103020929645
15.8,1788981829.5213459,LIFT,-0.043739356232026974,-0.2255968728111124,0.18410455363997613,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.0427276119986482,-0.22574280534977412,0.18208513231240533,-0.04422523529034495,-0.2256583987376679,0.18208513253504036,-2.502976221174547e-05,0.0022275967222204415
15.82,1788981829.5414875,LIFT,-0.0437444506888521,-0.22552108608783958,0.18513403037221052,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.04274171010821847,-0.22558429162439467,0.18461703238314717,-0.04423932480085626,-0.22549973257759756,0.18461703258970105,-2.502976221174547e-05,0.0022275851056372843
15.84,1788981829.5612578,LIFT,-0.04374907431233972,-0.2254351010920539,0.18617502474364792,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.04274171010821847,-0.22558429162439467,0.18461703238314717,-0.04423932480085626,-0.22549973257759756,0.18461703258970105,-2.502976221174547e-05,0.002227575452374208
15.86,1788981829.581581,LIFT,-0.04375320250375511,-0.22533872409228944,0.18722608199755134,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.04275097584027142,-0.22541185424075216,0.18670414721842823,-0.04424858342135859,-0.2253271693361333,0.1867041474221047,-2.502976221174547e-05,0.0022275679260722785
15.88,1788981829.6011553,LIFT,-0.043756813194916803,-0.22523181033619943,0.1882857242086028,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.042752954615543966,-0.22536287829817936,0.1872253820438255,-0.044250560417674584,-0.22527816193951922,0.18722538223411933,-2.502976221174547e-05,0.002227562526753056
15.9,1788981829.6215332,LIFT,-0.04376121719590476,-0.22505149569289193,0.18988797549153144,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.042752954615543966,-0.22536287829817936,0.1872253820438255,-0.044250560417674584,-0.22527816193951922,0.18722538223411933,-2.502976221174547e-05,0.002227560072512719
15.92,1788981829.641249,LIFT,-0.04376240732106358,-0.22498604924174737,0.1904247604878438,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.04276097191684479,-0.22507575736492744,0.18988727555023266,-0.04425856860782345,-0.2249908800937079,0.18988727572427194,-2.502976221174547e-05,0.0022275589271996367
15.94,1788981829.6611998,LIFT,-0.04376436050787884,-0.2248471723556042,0.19150111983102855,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.04276097191684479,-0.22507575736492744,0.18988727555023266,-0.04425856860782345,-0.2249908800937079,0.18988727572427194,-2.502976221174547e-05,0.0022275608905931318
15.96,1788981829.681307,LIFT,-0.043765735901979616,-0.22469770166681458,0.19258000304798284,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.04276488140893632,-0.2247978326332016,0.1920415986194987,-0.04426247069384835,-0.2247128247881712,0.19204159879078417,-2.502976221174547e-05,0.0022275654718378903
15.98,1788981829.7015727,LIFT,-0.043766699924024745,-0.22445391741928356,0.19419968010467362,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.04276549328301143,-0.22472207233694624,0.192579303118879,-0.04426308071526919,-0.22463703185985603,0.19257930327684009,-2.502976221174547e-05,0.002227578724671463
16.0,1788981829.721346,LIFT,-0.043766726169035514,-0.2243675192714118,0.19473921597115876,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.04276549328301143,-0.22472207233694624,0.192579303118879,-0.04426308071526919,-0.22463703185985603,0.19257930327684009,-2.502976221174547e-05,0.002227582815036272
16.02,1788981829.7414143,LIFT,-0.043766335342831524,-0.22418721517440207,0.19581649176913674,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.04276636467495312,-0.22430309401778686,0.19527747687917063,-0.04426394277700003,-0.22421788939191695,0.1952774770214008,-2.502976221174547e-05,0.0022275955769262023
16.04,1788981829.7615077,LIFT,-0.04376535536816575,-0.22399713169212715,0.19689019189578327,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.04276636467495312,-0.22430309401778686,0.19527747687917063,-0.04426394277700003,-0.22421788939191695,0.1952774770214008,-2.502976221174547e-05,0.0022276111201549307
16.06,1788981829.7811692,LIFT,-0.04376379132680315,-0.22379760760982734,0.19795881656584818,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.0427644104842944,-0.22392339313174225,0.1974229312342804,-0.044261981127619664,-0.22383805751051486,0.19742293136428538,-2.502976221174547e-05,0.0022276294446642374
16.08,1788981829.8016503,LIFT,-0.04376165143779889,-0.22358903372961764,0.19902088407948615,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.042763554094026206,-0.22382219726641803,0.19795811665989602,-0.04426112287088433,-0.223736828896516,0.19795811678689187,-2.502976221174547e-05,0.0022276505503854857
16.1,1788981829.82126,LIFT,-0.04375894700544268,-0.22337185122904674,0.20007493469154697,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.042763554094026206,-0.22382219726641803,0.19795811665989602,-0.04426112287088433,-0.223736828896516,0.19795811678689187,-2.502976221174547e-05,0.0022276744372396254
16.12,1788981829.8411846,LIFT,-0.04375569234659732,-0.22314654968259004,0.2011195343683685,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.04275715298476159,-0.22328488709219096,0.2005977750985499,-0.044254712519090175,-0.22319935674002536,0.20059777521094926,-2.502976221174547e-05,0.002227701105137194
16.14,1788981829.861577,LIFT,-0.043751904698163514,-0.22291366475820798,0.2021532784178623,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.04275715298476159,-0.22328488709219096,0.2005977750985499,-0.044254712519090175,-0.22319935674002536,0.20059777521094926,-2.502976221174547e-05,0.0022277303903747185
16.16,1788981829.881508,LIFT,-0.04374760410503123,-0.2226737756029056,0.20317479498051327,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.04274960695162382,-0.22282051778477144,0.20265993644321736,-0.04424715921976478,-0.22273486030298578,0.20265993655353967,-2.502976221174547e-05,0.0022277622928489798
16.18,1788981829.9013028,LIFT,-0.04374281328945028,-0.22242750193375857,0.2041827483700013,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.04274737219738545,-0.2226985795653412,0.20317409509535006,-0.044244922647983465,-0.22261289031330955,0.2031740951939045,-2.502976221174547e-05,0.002227796648848808
16.2,1788981829.921614,LIFT,-0.043737557502649765,-0.22217550085233778,0.20517584225419197,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.04274737219738545,-0.2226985795653412,0.20317409509535006,-0.044244922647983465,-0.22261289031330955,0.2031740951939045,-2.502976221174547e-05,0.0022278332946646527
16.22,1788981829.9413402,LIFT,-0.04373186435968676,-0.22191846340235116,0.206152822669096,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.0427345346327704,-0.22207248207404973,0.2056656943045437,-0.04423207623373228,-0.22198663830089968,0.20566569439010549,-2.502976221174547e-05,0.002227872230183521
16.24,1788981829.96136,LIFT,-0.04372576365870544,-0.22165711089186013,0.20711248086026146,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.0427345346327704,-0.22207248207404973,0.2056656943045437,-0.04423207623373228,-0.22198663830089968,0.20566569439010549,-2.502976221174547e-05,0.002227913455285366
16.26,1788981829.9813354,LIFT,-0.043719287185814984,-0.2213921910027371,0.20805365594827194,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.04272239978648441,-0.22155231425908753,0.2075766546677876,-0.04421993455308154,-0.22146635134363576,0.2075766547517329,-2.502976221174547e-05,0.0022279564790821417
16.28,1788981830.0011466,LIFT,-0.04371246850689349,-0.22112447371121724,0.20897523741712526,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.04271906036299715,-0.22141719762166348,0.20805295608090937,-0.04421659342019622,-0.22133120493246228,0.2080529561544013,-2.502976221174547e-05,0.0022280013014696464
16.3,1788981830.0212529,LIFT,-0.043705342747798206,-0.2208547470442918,0.20987616742650744,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.04271906036299715,-0.22141719762166348,0.20805295608090937,-0.04421659342019622,-0.22133120493246228,0.2080529561544013,-2.502976221174547e-05,0.002228047758759039
16.32,1788981830.0414548,LIFT,-0.043697946364367954,-0.2205838126976261,0.2107554429511226,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.04270145187772446,-0.22074449072338886,0.21031784388024147,-0.044198976765916394,-0.22065835589160832,0.21031784394264202,-2.502976221174547e-05,0.002228095687271278
16.34,1788981830.0613997,LIFT,-0.043690316903818166,-0.22031248154106647,0.21161211775245975,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.04270145187772446,-0.22074449072338886,0.21031784388024147,-0.044198976765916394,-0.22065835589160832,0.21031784394264202,-2.502976221174547e-05,0.0022281449233382627
16.36,1788981830.081296,LIFT,-0.04368249275920134,-0.22004156903825903,0.21244530419049093,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.04268630440314,-0.22020556727597781,0.21202032129297232,-0.04418382310751105,-0.22011932500062042,0.21202032134727272,-2.502976221174547e-05,0.0022281951397343795
16.38,1788981830.101362,LIFT,-0.04367451291840045,-0.2197718906072283,0.21325417488481652,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.04268227061048553,-0.22006676028908703,0.2124446043377076,-0.044179787767698944,-0.21998049115294,0.21244460439002194,-2.502976221174547e-05,0.0022282461728276226
16.4,1788981830.1212194,LIFT,-0.04366641670949271,-0.21950425694847603,0.21403796423683707,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.04268227061048553,-0.22006676028908703,0.2124446043377076,-0.044179787767698944,-0.21998049115294,0.21244460439002194,-2.502976221174547e-05,0.002228297695438
16.42,1788981830.1413639,LIFT,-0.043658243544044406,-0.21923946936736513,0.21479596982611912,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.04266211757938155,-0.21939674279391588,0.2144195031561057,-0.0441596275019068,-0.2193103481648099,0.21441950319935277,-2.502976221174547e-05,0.002228349707531556
