sim_time_s,wall_time_s,state,object_x_m,object_y_m,object_z_m,attached,base_x_m,base_y_m,tool_x_m,tool_y_m,tool_z_m,grasp_x_m,grasp_y_m,grasp_z_m,base_yaw_rad,object_tilt_deg
0.0,1788978234.0601075,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,inf
0.0,1788978234.0800486,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,inf
0.0,1788978234.0999546,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,inf
0.0,1788978234.1199646,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,inf
0.161,1788978234.1402462,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,inf
0.161,1788978234.1598768,IDLE,-0.043999964581830454,-0.2250014936550881,0.16249504459694308,False,-5.764114592580922e-06,-2.025277717922755e-05,nan,nan,nan,nan,nan,nan,-2.515223432640667e-05,0.005766634462022935
0.161,1788978234.1799731,IDLE,-0.043999964581830454,-0.2250014936550881,0.16249504459694308,False,-5.764114592580922e-06,-2.025277717922755e-05,nan,nan,nan,nan,nan,nan,-2.515223432640667e-05,0.005766634462022935
0.161,1788978234.1998484,IDLE,-0.043999964581830454,-0.2250014936550881,0.16249504459694308,False,-5.764114592580922e-06,-2.025277717922755e-05,nan,nan,nan,nan,nan,nan,-2.515223432640667e-05,0.005766634462022935
0.161,1788978234.2199655,IDLE,-0.043999964581830454,-0.2250014936550881,0.16249504459694308,False,-5.764114592580922e-06,-2.025277717922755e-05,nan,nan,nan,nan,nan,nan,-2.515223432640667e-05,0.005766634462022935
0.161,1788978234.2433271,IDLE,-0.043999964581830454,-0.2250014936550881,0.16249504459694308,False,-5.764114592580922e-06,-2.025277717922755e-05,nan,nan,nan,nan,nan,nan,-2.515223432640667e-05,0.005766634462022935
0.161,1788978234.2599893,IDLE,-0.043999964581830454,-0.2250014936550881,0.16249504459694308,False,-5.764114592580922e-06,-2.025277717922755e-05,nan,nan,nan,nan,nan,nan,-2.515223432640667e-05,0.005766634462022935
0.161,1788978234.2799191,IDLE,-0.043999964581830454,-0.2250014936550881,0.16249504459694308,False,-5.764114592580922e-06,-2.025277717922755e-05,nan,nan,nan,nan,nan,nan,-2.515223432640667e-05,0.005766634462022935
0.171,1788978234.300343,IDLE,-0.04399996458182916,-0.22500149365503525,0.16249605969169106,False,-5.7641145925809215e-06,-2.025277717922667e-05,nan,nan,nan,nan,nan,nan,-2.5152247181464583e-05,0.0057666347780345635
0.171,1788978234.3199022,IDLE,-0.04399996458182916,-0.22500149365503525,0.16249605969169106,False,-5.7641145925809215e-06,-2.025277717922667e-05,nan,nan,nan,nan,nan,nan,-2.5152247181464583e-05,0.0057666347780345635
0.171,1788978234.3398972,IDLE,-0.04399996458182916,-0.22500149365503525,0.16249605969169106,False,-5.7641145925809215e-06,-2.025277717922667e-05,nan,nan,nan,nan,nan,nan,-2.5152247181464583e-05,0.0057666347780345635
0.171,1788978234.359884,IDLE,-0.04399996458182916,-0.22500149365503525,0.16249605969169106,False,-5.7641145925809215e-06,-2.025277717922667e-05,nan,nan,nan,nan,nan,nan,-2.5152247181464583e-05,0.0057666347780345635
0.171,1788978234.3798816,IDLE,-0.04399996458182916,-0.22500149365503525,0.16249605969169106,False,-5.7641145925809215e-06,-2.025277717922667e-05,nan,nan,nan,nan,nan,nan,-2.5152247181464583e-05,0.0057666347780345635
0.171,1788978234.3999155,IDLE,-0.04399996458182916,-0.22500149365503525,0.16249605969169106,False,-5.7641145925809215e-06,-2.025277717922667e-05,nan,nan,nan,nan,nan,nan,-2.5152247181464583e-05,0.0057666347780345635
0.171,1788978234.4199224,IDLE,-0.04399996458182916,-0.22500149365503525,0.16249605969169106,False,-5.7641145925809215e-06,-2.025277717922667e-05,nan,nan,nan,nan,nan,nan,-2.5152247181464583e-05,0.0057666347780345635
0.171,1788978234.4398623,IDLE,-0.04399996458182916,-0.22500149365503525,0.16249605969169106,False,-5.7641145925809215e-06,-2.025277717922667e-05,nan,nan,nan,nan,nan,nan,-2.5152247181464583e-05,0.0057666347780345635
0.171,1788978234.4599104,IDLE,-0.04399996458182916,-0.22500149365503525,0.16249605969169106,False,-5.7641145925809215e-06,-2.025277717922667e-05,nan,nan,nan,nan,nan,nan,-2.5152247181464583e-05,0.0057666347780345635
0.171,1788978234.479904,IDLE,-0.04399996458182916,-0.22500149365503525,0.16249605969169106,False,-5.7641145925809215e-06,-2.025277717922667e-05,nan,nan,nan,nan,nan,nan,-2.5152247181464583e-05,0.0057666347780345635
0.171,1788978234.4998958,IDLE,-0.04399996458182916,-0.22500149365503525,0.16249605969169106,False,-5.7641145925809215e-06,-2.025277717922667e-05,nan,nan,nan,nan,nan,nan,-2.5152247181464583e-05,0.0057666347780345635
0.171,1788978234.519903,IDLE,-0.04399996458182916,-0.22500149365503525,0.16249605969169106,False,-5.7641145925809215e-06,-2.025277717922667e-05,nan,nan,nan,nan,nan,nan,-2.5152247181464583e-05,0.0057666347780345635
0.171,1788978234.542324,IDLE,-0.04399996458182916,-0.22500149365503525,0.16249605969169106,False,-5.7641145925809215e-06,-2.025277717922667e-05,nan,nan,nan,nan,nan,nan,-2.5152247181464583e-05,0.0057666347780345635
0.171,1788978234.559888,IDLE,-0.04399996458182916,-0.22500149365503525,0.16249605969169106,False,-5.764114592580915e-06,-2.025277717922491e-05,nan,nan,nan,nan,nan,nan,-2.5152272891636828e-05,0.0057666347780345635
0.171,1788978234.580016,IDLE,-0.04399996458182916,-0.22500149365503525,0.16249605969169106,False,-5.764114592580915e-06,-2.025277717922491e-05,nan,nan,nan,nan,nan,nan,-2.5152272891636828e-05,0.0057666347780345635
0.209,1788978234.605515,IDLE,-0.04399996458182916,-0.22500149365503525,0.16249605969169106,False,-5.764114592580914e-06,-2.0252777179224034e-05,nan,nan,nan,nan,nan,nan,-2.5152285746751174e-05,0.0057666347780345635
0.209,1788978234.6198912,IDLE,-0.04399996458182916,-0.22500149365503525,0.16249605969169106,False,-5.764114592580914e-06,-2.0252777179224034e-05,nan,nan,nan,nan,nan,nan,-2.5152285746751174e-05,0.0057666347780345635
0.209,1788978234.6400266,IDLE,-0.04399996458182916,-0.22500149365503525,0.16249605969169106,False,-5.764114592580914e-06,-2.0252777179224034e-05,nan,nan,nan,nan,nan,nan,-2.5152285746751174e-05,0.0057666347780345635
0.209,1788978234.6598969,IDLE,-0.04399996458182916,-0.22500149365503525,0.16249605969169106,False,-5.764114592580914e-06,-2.0252777179224034e-05,nan,nan,nan,nan,nan,nan,-2.5152285746751174e-05,0.0057666347780345635
0.209,1788978234.680077,IDLE,-0.04399996458182916,-0.22500149365503525,0.16249605969169106,False,-5.764114592580914e-06,-2.0252777179224034e-05,nan,nan,nan,nan,nan,nan,-2.5152285746751174e-05,0.0057666347780345635
0.209,1788978234.7022095,IDLE,-0.04399996458182916,-0.22500149365503525,0.16249605969169106,False,-5.764114592580914e-06,-2.0252777179224034e-05,nan,nan,nan,nan,nan,nan,-2.5152285746751174e-05,0.0057666347780345635
0.209,1788978234.7199569,IDLE,-0.04399996458182916,-0.22500149365503525,0.16249605969169106,False,-5.764114592580914e-06,-2.0252777179224034e-05,nan,nan,nan,nan,nan,nan,-2.5152285746751174e-05,0.0057666347780345635
0.212,1788978234.7406917,IDLE,-0.04399996458182916,-0.22500149365503525,0.16249605969169106,False,-5.764114592580917e-06,-2.0252777179223153e-05,nan,nan,nan,nan,nan,nan,-2.5152298601884344e-05,0.0057666347780345635
0.225,1788978234.7599678,IDLE,-0.04399996458182916,-0.22500149365503525,0.16249605969169106,False,-5.764114593320489e-06,-2.0252777180407315e-05,nan,nan,nan,nan,nan,nan,-2.5152311446277262e-05,0.0057666347780345635
0.225,1788978234.7798843,IDLE,-0.04399996458182916,-0.22500149365503525,0.16249605969169106,False,-5.764114593320489e-06,-2.0252777180407315e-05,nan,nan,nan,nan,nan,nan,-2.5152311446277262e-05,0.0057666347780345635
0.225,1788978234.7999954,IDLE,-0.04399996458182916,-0.22500149365503525,0.16249605969169106,False,-5.764114593320489e-06,-2.0252777180407315e-05,nan,nan,nan,nan,nan,nan,-2.5152311446277262e-05,0.0057666347780345635
0.225,1788978234.8213284,IDLE,-0.04399996458182916,-0.22500149365503525,0.16249605969169106,False,-5.764114593320489e-06,-2.0252777180407315e-05,nan,nan,nan,nan,nan,nan,-2.5152311446277262e-05,0.0057666347780345635
0.225,1788978234.8399065,IDLE,-0.04399996458182916,-0.22500149365503525,0.16249605969169106,False,-5.764114593320489e-06,-2.0252777180407315e-05,nan,nan,nan,nan,nan,nan,-2.5152311446277262e-05,0.0057666347780345635
0.225,1788978234.8599584,IDLE,-0.04399996458182916,-0.22500149365503525,0.16249605969169106,False,-5.764114593320489e-06,-2.0252777180407315e-05,nan,nan,nan,nan,nan,nan,-2.5152311446277262e-05,0.0057666347780345635
0.225,1788978234.8798914,IDLE,-0.04399996458182916,-0.22500149365503525,0.16249605969169106,False,-5.764114593320489e-06,-2.0252777180407315e-05,nan,nan,nan,nan,nan,nan,-2.5152311446277262e-05,0.0057666347780345635
0.227,1788978234.8998673,IDLE,-0.04399996458182916,-0.22500149365503525,0.16249605969169106,False,-5.764114593320489e-06,-2.0252777180407315e-05,nan,nan,nan,nan,nan,nan,-2.5152311446277262e-05,0.0057666347780345635
0.241,1788978234.9199784,IDLE,-0.04399996458182916,-0.22500149365503525,0.16249605969169106,False,-5.764114613559174e-06,-2.0252777204390023e-05,nan,nan,nan,nan,nan,nan,-2.5152336941530557e-05,0.0057666347780345635
0.241,1788978234.9398987,IDLE,-0.04399996458182916,-0.22500149365503525,0.16249605969169106,False,-5.764114613559174e-06,-2.0252777204390023e-05,nan,nan,nan,nan,nan,nan,-2.5152336941530557e-05,0.0057666347780345635
0.241,1788978234.9598618,IDLE,-0.04399996458182916,-0.22500149365503525,0.16249605969169106,False,-5.764114613559174e-06,-2.0252777204390023e-05,nan,nan,nan,nan,nan,nan,-2.5152336941530557e-05,0.0057666347780345635
0.241,1788978234.9799442,IDLE,-0.04399996458182916,-0.22500149365503525,0.16249605969169106,False,-5.764114613559174e-06,-2.0252777204390023e-05,nan,nan,nan,nan,nan,nan,-2.5152336941530557e-05,0.0057666347780345635
0.241,1788978234.9998777,IDLE,-0.04399996458182916,-0.22500149365503525,0.16249605969169106,False,-5.764114613559174e-06,-2.0252777204390023e-05,nan,nan,nan,nan,nan,nan,-2.5152336941530557e-05,0.0057666347780345635
0.241,1788978235.0199687,IDLE,-0.04399996458182916,-0.22500149365503525,0.16249605969169106,False,-5.764114613559174e-06,-2.0252777204390023e-05,nan,nan,nan,nan,nan,nan,-2.5152336941530557e-05,0.0057666347780345635
0.241,1788978235.0398607,IDLE,-0.04399996458182916,-0.22500149365503525,0.16249605969169106,False,-5.764114613559174e-06,-2.0252777204390023e-05,nan,nan,nan,nan,nan,nan,-2.5152336941530557e-05,0.0057666347780345635
0.249,1788978235.060298,IDLE,-0.04399996458182916,-0.22500149365503525,0.16249605969169106,False,-5.764114613559174e-06,-2.0252777204390023e-05,nan,nan,nan,nan,nan,nan,-2.5152336941530557e-05,0.0057666347780345635
0.257,1788978235.0799708,IDLE,-0.04399996458182916,-0.22500149365503525,0.16249605969169106,False,-5.764104739699361e-06,-2.025277297041508e-05,nan,nan,nan,nan,nan,nan,-2.5151927474821838e-05,0.0057666347780345635
0.257,1788978235.0999215,IDLE,-0.04399996458182916,-0.22500149365503525,0.16249605969169106,False,-5.764104739699361e-06,-2.025277297041508e-05,nan,nan,nan,nan,nan,nan,-2.5151927474821838e-05,0.0057666347780345635
0.257,1788978235.119886,IDLE,-0.04399996458182916,-0.22500149365503525,0.16249605969169106,False,-5.764104739699361e-06,-2.025277297041508e-05,nan,nan,nan,nan,nan,nan,-2.5151927474821838e-05,0.0057666347780345635
0.257,1788978235.1399171,IDLE,-0.04399996458182916,-0.22500149365503525,0.16249605969169106,False,-5.764104739699361e-06,-2.025277297041508e-05,nan,nan,nan,nan,nan,nan,-2.5151927474821838e-05,0.0057666347780345635
0.257,1788978235.1633308,IDLE,-0.04399996458182916,-0.22500149365503525,0.16249605969169106,False,-5.764104739699361e-06,-2.025277297041508e-05,nan,nan,nan,nan,nan,nan,-2.5151927474821838e-05,0.0057666347780345635
0.257,1788978235.179889,IDLE,-0.04399996458182916,-0.22500149365503525,0.16249605969169106,False,-5.764104739699361e-06,-2.025277297041508e-05,nan,nan,nan,nan,nan,nan,-2.5151927474821838e-05,0.0057666347780345635
0.257,1788978235.1998746,IDLE,-0.04399996458182916,-0.22500149365503525,0.16249605969169106,False,-5.764104739699361e-06,-2.025277297041508e-05,nan,nan,nan,nan,nan,nan,-2.5151927474821838e-05,0.0057666347780345635
0.272,1788978235.2201421,IDLE,-0.043999964581827554,-0.22500149365496996,0.16249709632059905,False,-5.764017916840073e-06,-2.02527603698337e-05,nan,nan,nan,nan,nan,nan,-2.5146055043715953e-05,0.005766635157248496
0.273,1788978235.2398436,IDLE,-0.043999964585634335,-0.2250014938546424,0.1624991181176441,False,-5.764017916840073e-06,-2.02527603698337e-05,nan,nan,nan,nan,nan,nan,-2.5146055043715953e-05,0.005766127177829413
0.273,1788978235.259867,IDLE,-0.043999964585634335,-0.2250014938546424,0.1624991181176441,False,-5.764017916840073e-06,-2.02527603698337e-05,nan,nan,nan,nan,nan,nan,-2.5146055043715953e-05,0.005766127177829413
0.273,1788978235.27987,IDLE,-0.043999964585634335,-0.2250014938546424,0.1624991181176441,False,-5.764017916840073e-06,-2.02527603698337e-05,nan,nan,nan,nan,nan,nan,-2.5146055043715953e-05,0.005766127177829413
