sim_time_s,wall_time_s,state,object_x_m,object_y_m,object_z_m,attached,base_x_m,base_y_m,tool_x_m,tool_y_m,tool_z_m,grasp_x_m,grasp_y_m,grasp_z_m
1.201,1788976102.1449924,IDLE,-0.044,-0.225,0.16249942761582956,False,-1.2376405025688698e-18,1.060501998512769e-32,-0.029999999999781576,-0.15814595005073748,0.27555339209933655,-0.03149999999978158,-0.15814595005073948,0.27555339209933655
1.201,1788976102.1649413,IDLE,-0.044,-0.225,0.16249942761582956,False,-1.2376405025688698e-18,1.060501998512769e-32,-0.029999999999781576,-0.15814595005073748,0.27555339209933655,-0.03149999999978158,-0.15814595005073948,0.27555339209933655
1.209,1788976102.1848426,IDLE,-0.044,-0.225,0.16249942761582956,False,-1.2376405025688698e-18,1.060501998512769e-32,-0.029999999999781576,-0.15814595005073748,0.27555339209933655,-0.03149999999978158,-0.15814595005073948,0.27555339209933655
1.217,1788976102.20501,IDLE,-0.044,-0.225,0.16249942761582956,False,-1.2376405025688698e-18,1.060501998512769e-32,-0.029999999999781576,-0.15814595005073748,0.27555339209933655,-0.03149999999978158,-0.15814595005073948,0.27555339209933655
1.217,1788976102.224889,IDLE,-0.044,-0.225,0.16249942761582956,False,-1.2376405025688698e-18,1.060501998512769e-32,-0.029999999999781576,-0.15814595005073748,0.27555339209933655,-0.03149999999978158,-0.15814595005073948,0.27555339209933655
1.225,1788976102.2448874,IDLE,-0.044,-0.225,0.16249942761582956,False,-1.2376405025688698e-18,1.060501998512769e-32,-0.029999999999781576,-0.15814595005073748,0.27555339209933655,-0.03149999999978158,-0.15814595005073948,0.27555339209933655
1.233,1788976102.2650967,IDLE,-0.044,-0.225,0.16249942761582956,False,-1.591975657677115e-19,1.0247995733299572e-32,-0.030000000000099943,-0.15804239115773144,0.27574539083479416,-0.031500000000099934,-0.1580423911577304,0.27574539083479416
1.233,1788976102.2849307,IDLE,-0.044,-0.225,0.16249942761582956,False,-1.591975657677115e-19,1.0247995733299572e-32,-0.030000000000099943,-0.15804239115773144,0.27574539083479416,-0.031500000000099934,-0.1580423911577304,0.27574539083479416
1.24,1788976102.305101,IDLE,-0.044,-0.225,0.16249942761582956,False,-1.5927870126702631e-19,1.0248019151124359e-32,-0.030000000000099943,-0.15804239115773144,0.27574539083479416,-0.031500000000099934,-0.1580423911577304,0.27574539083479416
1.249,1788976102.325006,IDLE,-0.044,-0.225,0.16249942761582956,False,-1.5927870126702631e-19,1.0248019151124359e-32,-0.030000000000099943,-0.15804239115773144,0.27574539083479416,-0.031500000000099934,-0.1580423911577304,0.27574539083479416
1.249,1788976102.3448765,IDLE,-0.044,-0.225,0.16249942761582956,False,-1.5927870126702631e-19,1.0248019151124359e-32,-0.030000000000099943,-0.15804239115773144,0.27574539083479416,-0.031500000000099934,-0.1580423911577304,0.27574539083479416
1.259,1788976102.3653376,IDLE,-0.044,-0.225,0.16249942761582956,False,-1.5927870126702631e-19,1.0248019151124359e-32,-0.030000000000099943,-0.15804239115773144,0.27574539083479416,-0.031500000000099934,-0.1580423911577304,0.27574539083479416
1.265,1788976102.3848965,IDLE,-0.044,-0.225,0.16249942761582956,False,-1.6819785483712094e-19,1.024777186658757e-32,-0.030000000000099943,-0.15804239115773144,0.27574539083479416,-0.031500000000099934,-0.1580423911577304,0.27574539083479416
1.265,1788976102.404861,IDLE,-0.044,-0.225,0.16249942761582956,False,-1.6819785483712094e-19,1.024777186658757e-32,-0.030000000000099943,-0.15804239115773144,0.27574539083479416,-0.031500000000099934,-0.1580423911577304,0.27574539083479416
1.273,1788976102.4248095,IDLE,-0.044,-0.225,0.16249942761582956,False,-1.6819785483712094e-19,1.024777186658757e-32,-0.030000000000099943,-0.15804239115773144,0.27574539083479416,-0.031500000000099934,-0.1580423911577304,0.27574539083479416
1.281,1788976102.444949,FREEZE_BASE,-0.044,-0.225,0.16249942761582956,False,-1.666250048167574e-19,1.0247745775934649e-32,-0.02999999999988061,-0.1580432799361432,0.27571762045189235,-0.03149999999988062,-0.15804327993614437,0.2757176204518923
1.281,1788976102.4648838,FREEZE_BASE,-0.044,-0.225,0.16249942761582956,False,-1.666250048167574e-19,1.0247745775934649e-32,-0.02999999999988061,-0.1580432799361432,0.27571762045189235,-0.03149999999988062,-0.15804327993614437,0.2757176204518923
1.29,1788976102.4848027,FREEZE_BASE,-0.044,-0.225,0.16249942761582956,False,-1.666250048167574e-19,1.0247745775934649e-32,-0.02999999999988061,-0.1580432799361432,0.27571762045189235,-0.03149999999988062,-0.15804327993614437,0.2757176204518923
1.297,1788976102.504955,FREEZE_BASE,-0.044,-0.225,0.16249942761582956,False,-1.666250048167574e-19,1.0247745775934649e-32,-0.02999999999988061,-0.1580432799361432,0.27571762045189235,-0.03149999999988062,-0.15804327993614437,0.2757176204518923
1.297,1788976102.5249581,FREEZE_BASE,-0.044,-0.225,0.16249942761582956,False,-1.666250048167574e-19,1.0247745775934649e-32,-0.02999999999988061,-0.1580432799361432,0.27571762045189235,-0.03149999999988062,-0.15804327993614437,0.2757176204518923
