sim_time_s,wall_time_s,state,object_x_m,object_y_m,object_z_m,attached,base_x_m,base_y_m,tool_x_m,tool_y_m,tool_z_m,grasp_x_m,grasp_y_m,grasp_z_m
1.292,1788898420.2599893,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,nan,nan,nan,nan,nan,nan,nan,nan
1.311,1788898420.2796562,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,nan,nan,nan,nan,nan,nan,nan,nan
1.321,1788898420.299791,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,nan,nan,nan,nan,nan,nan,nan,nan
1.332,1788898420.3197408,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,nan,nan,nan,nan,nan,nan,nan,nan
1.349,1788898420.339877,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,nan,nan,nan,nan,nan,nan,nan,nan
1.354,1788898420.3598936,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,nan,nan,nan,nan,nan,nan,nan,nan
1.374,1788898420.3800666,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,nan,nan,nan,nan,nan,nan,nan,nan
1.387,1788898420.3996353,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,nan,nan,nan,nan,nan,nan,nan,nan
1.398,1788898420.4196653,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,nan,nan,nan,nan,nan,nan,nan,nan
1.418,1788898420.4402852,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,nan,nan,nan,nan,nan,nan,nan,nan
1.42,1788898420.459761,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,nan,nan,nan,nan,nan,nan,nan,nan
1.441,1788898420.480241,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.2653004163044548e-19,8.430143954405616e-39,nan,nan,nan,nan,nan,nan
1.453,1788898420.4997575,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.1507418174646098e-19,5.823936186670103e-39,-0.03000000000065311,-0.15965919074317086,0.27165703647403516,-0.04470000000063432,-0.15511079256176108,0.2717777592303812
1.463,1788898420.5196354,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.1507418174646098e-19,5.823936186670103e-39,-0.03000000000065311,-0.15965919074317086,0.27165703647403516,-0.04470000000063432,-0.15511079256176108,0.2717777592303812
1.48,1788898420.5399187,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.1889718924036797e-19,6.710817427349815e-39,-0.03000000000065311,-0.15965919074317086,0.27165703647403516,-0.04470000000063432,-0.15511079256176108,0.2717777592303812
1.486,1788898420.55977,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.1889718924036797e-19,6.710817427349815e-39,-0.03000000000065311,-0.15965919074317086,0.27165703647403516,-0.04470000000063432,-0.15511079256176108,0.2717777592303812
1.504,1788898420.579681,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.226858856451739e-19,7.637582115417388e-39,-0.03000000000065311,-0.15965919074317086,0.27165703647403516,-0.04470000000063432,-0.15511079256176108,0.2717777592303812
1.519,1788898420.599881,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.288676059966827e-19,9.20802501541644e-39,-0.03000000000067614,-0.15965919074835394,0.27165703645429157,-0.04470000000065668,-0.1551107925669581,0.2717777592112482
1.521,1788898420.6200182,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.288676059966827e-19,9.20802501541644e-39,-0.03000000000067614,-0.15965919074835394,0.27165703645429157,-0.04470000000065668,-0.1551107925669581,0.2717777592112482
1.54,1788898420.6396668,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.30815889845392e-19,9.707212479011562e-39,-0.03000000000067614,-0.15965919074835394,0.27165703645429157,-0.04470000000065668,-0.1551107925669581,0.2717777592112482
1.552,1788898420.6599777,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.3491375011331452e-19,1.0759028926749116e-38,-0.030000000000699183,-0.15965919075353696,0.27165703643454797,-0.04470000000067909,-0.15511079257215524,0.27177775919211516
1.563,1788898420.6797855,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.3491375011331452e-19,1.0759028926749116e-38,-0.030000000000699183,-0.15965919075353696,0.27165703643454797,-0.04470000000067909,-0.15511079257215524,0.27177775919211516
1.58,1788898420.699692,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.4165115969262645e-19,1.2480875032533177e-38,-0.030000000000699183,-0.15965919075353696,0.27165703643454797,-0.04470000000067909,-0.15511079257215524,0.27177775919211516
1.585,1788898420.7198255,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.4165115969262645e-19,1.2480875032533177e-38,-0.030000000000699183,-0.15965919075353696,0.27165703643454797,-0.04470000000067909,-0.15511079257215524,0.27177775919211516
1.601,1788898420.7396839,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.4624832762207572e-19,1.3654997714985432e-38,-0.030000000000699183,-0.15965919075353696,0.27165703643454797,-0.04470000000067909,-0.15511079257215524,0.27177775919211516
1.618,1788898420.7595913,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.4348606415140422e-19,1.2948533916849476e-38,-0.030000000000722254,-0.15965919075872,0.2716570364148044,-0.04470000000070149,-0.15511079257735236,0.27177775917298214
1.627,1788898420.779639,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.4348606415140422e-19,1.2948533916849476e-38,-0.030000000000722254,-0.15965919075872,0.2716570364148044,-0.04470000000070149,-0.15511079257735236,0.27177775917298214
1.646,1788898420.8003078,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.4375856375561173e-19,1.3017744348033498e-38,-0.030000000000722254,-0.15965919075872,0.2716570364148044,-0.04470000000070149,-0.15511079257735236,0.27177775917298214
1.651,1788898420.820569,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.4358833196559743e-19,1.2975381193968493e-38,-0.03000000000074534,-0.15965919076390306,0.2716570363950608,-0.04470000000072389,-0.15511079258254953,0.2717777591538491
