sim_time_s,wall_time_s,state,object_x_m,object_y_m,object_z_m,attached,base_x_m,base_y_m,tool_x_m,tool_y_m,tool_z_m,grasp_x_m,grasp_y_m,grasp_z_m,base_yaw_rad,object_tilt_deg,m1_rad,m2_rad,m3_rad,m4_rad,m5_rad,m6_rad
20.836,1788982445.4234157,FOLD,-0.04322687387451295,-0.21009519160678541,0.23655326321389844,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.04224093095548555,-0.21040041954108832,0.2360420841674258,-0.04373840067721845,-0.21031333089376156,0.23604208416741443,-2.502976221174547e-05,0.0366423754430558,-0.05806671582500965,0.7921727237527497,-0.3783216325012385,1.8465332153605962e-11,-0.41316614066410884,2.857119060323586e-06
20.851,1788982445.443117,FOLD,-0.04319414359452341,-0.20953256440328827,0.23766426257546963,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.04222636270966104,-0.2101499957714079,0.23654728427212812,-0.04372383243317021,-0.21006290715462386,0.236547284272117,-2.502976221174547e-05,0.036294071409474535,-0.05806667079789882,0.7854417278702962,-0.38536189466168724,1.8284864217764163e-11,-0.3994020620038638,2.9365305184182366e-06
20.868,1788982445.4634387,FOLD,-0.04317627508762745,-0.2092254062434935,0.23825740180729818,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.04222636270966104,-0.2101499957714079,0.23654728427212812,-0.04372383243317021,-0.21006290715462386,0.236547284272117,-2.502976221174547e-05,0.03610789738001637,-0.05806664665851157,0.781833178185579,-0.3891362448162809,1.784608271764881e-11,-0.392023010919095,-1.1137153584073454e-16
20.888,1788982445.4831002,FOLD,-0.04313983660634189,-0.20859902771003047,0.23943936412184186,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.04213932544105595,-0.20865383186646105,0.23943338511612638,-0.043636795174796815,-0.20856674342560869,0.23943338511611661,-2.502976221174547e-05,0.03573638957766808,-0.058066598338523984,0.7746099370805933,-0.39669136918172515,1.762935485019916e-11,-0.3772523498548901,-1.193141934332912e-16
20.905,1788982445.5032299,FOLD,-0.04310082281123697,-0.20792837377650397,0.24066623973974216,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.04213932544105595,-0.20865383186646105,0.23943338511612638,-0.043636795174796815,-0.20856674342560869,0.23943338511611661,-2.502976221174547e-05,0.03535003750172586,-0.05806654786448671,0.7670646921638297,-0.4045832923345144,1.7403373057149616e-11,-0.36182322964542735,-1.2732782730463015e-16
20.918,1788982445.5234962,FOLD,-0.043085069971626956,-0.20765757816484726,0.24115093899745085,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.04213932544105595,-0.20865383186646105,0.23943338511612638,-0.043636795174796815,-0.20856674342560869,0.23943338511611661,-2.502976221174547e-05,0.03519717956715183,-0.05806652783093677,0.7640699370557308,-0.4077156462943262,1.7729100063900963e-11,-0.35569931504344093,1.9521763736513493e-05
20.936,1788982445.543329,FOLD,-0.04304716087416614,-0.20700589039258516,0.2423860601574903,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.04206936451613506,-0.2074511748640831,0.24167695486771512,-0.04356683425737684,-0.20736408655220778,0.24167695486770596,-2.502976221174547e-05,0.033434855129217095,-0.058066485009904856,0.756687745510466,-0.4144109677029828,1.7701560602236406e-11,-0.34260961359298175,5.0260317732834804e-05
20.956,1788982445.563189,FOLD,-0.04299100923743067,-0.20604056932341297,0.24427889040988762,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.04204665005260361,-0.20706070041512287,0.24238007776821374,-0.0435441197962141,-0.2069736121439772,0.2423800777682048,-2.502976221174547e-05,0.18452026142624997,-0.05806642933441342,0.745646455822561,-0.42311615970313726,1.7630663289949542e-11,-0.32559051056263816,6.08150089383058e-05
20.976,1788982445.5831387,FOLD,-0.04294849304167471,-0.2053097133460025,0.24527343755797604,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.04204665005260361,-0.20706070041512287,0.24238007776821374,-0.0435441197962141,-0.2069736121439772,0.2423800777682048,-2.502976221174547e-05,0.07628365503471556,-0.05806637166531578,0.7382704624559483,-0.4314536898435416,1.730424761209468e-11,-0.3079619732984964,3.660596629929957e-05
20.995,1788982445.6034322,FOLD,-0.04289062624471797,-0.2043149522729227,0.2467557231927277,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.04192170927276703,-0.20491294192888634,0.24568941084161555,-0.04341917903065293,-0.20482585390320443,0.2456894108416085,-2.502976221174547e-05,0.027943633113361635,-0.058066300253069095,0.7285432228994426,-0.44261943027988115,1.694045163525638e-11,-0.28613236993372515,8.378158304166962e-06
