sim_time_s,wall_time_s,state,object_x_m,object_y_m,object_z_m,attached,base_x_m,base_y_m,tool_x_m,tool_y_m,tool_z_m,grasp_x_m,grasp_y_m,grasp_z_m,base_yaw_rad,object_tilt_deg,m1_rad,m2_rad,m3_rad,m4_rad,m5_rad,m6_rad
0.257,1788981978.6346793,IDLE,-0.04400000995494501,-0.2250110568339224,0.16249980870030173,False,-1.2003001602108207e-05,-3.770032972383359e-05,nan,nan,nan,nan,nan,nan,-6.058498632861078e-05,0.003060004312338129,nan,nan,nan,nan,nan,nan
0.257,1788981978.6545963,IDLE,-0.04400000995494501,-0.2250110568339224,0.16249980870030173,False,-1.2003001602108207e-05,-3.770032972383359e-05,nan,nan,nan,nan,nan,nan,-6.058498632861078e-05,0.003060004312338129,nan,nan,nan,nan,nan,nan
0.257,1788981978.6747591,IDLE,-0.04400000995494501,-0.2250110568339224,0.16249980870030173,False,-1.2003001602108207e-05,-3.770032972383359e-05,nan,nan,nan,nan,nan,nan,-6.058498632861078e-05,0.003060004312338129,nan,nan,nan,nan,nan,nan
0.257,1788981978.6945984,IDLE,-0.04400000995494501,-0.2250110568339224,0.16249980870030173,False,-1.2003001602108207e-05,-3.770032972383359e-05,nan,nan,nan,nan,nan,nan,-6.058498632861078e-05,0.003060004312338129,nan,nan,nan,nan,nan,nan
0.257,1788981978.7146292,IDLE,-0.04400000995494501,-0.2250110568339224,0.16249980870030173,False,-1.2003001602108207e-05,-3.770032972383359e-05,nan,nan,nan,nan,nan,nan,-6.058498632861078e-05,0.003060004312338129,nan,nan,nan,nan,nan,nan
0.273,1788981978.7346025,IDLE,-0.04400003012906229,-0.22501219115131202,0.16249999949825608,False,-1.200322556839661e-05,-3.770031726389611e-05,nan,nan,nan,nan,nan,nan,-6.0536740084085146e-05,0.00017100214436169885,nan,nan,nan,nan,nan,nan
0.273,1788981978.7546892,IDLE,-0.04400003012906229,-0.22501219115131202,0.16249999949825608,False,-1.200322556839661e-05,-3.770031726389611e-05,nan,nan,nan,nan,nan,nan,-6.0536740084085146e-05,0.00017100214436169885,nan,nan,nan,nan,nan,nan
0.273,1788981978.7746322,IDLE,-0.04400003012906229,-0.22501219115131202,0.16249999949825608,False,-1.200322556839661e-05,-3.770031726389611e-05,nan,nan,nan,nan,nan,nan,-6.0536740084085146e-05,0.00017100214436169885,nan,nan,nan,nan,nan,nan
0.273,1788981978.7949133,IDLE,-0.04400003012906229,-0.22501219115131202,0.16249999949825608,False,-1.200322556839661e-05,-3.770031726389611e-05,nan,nan,nan,nan,nan,nan,-6.0536740084085146e-05,0.00017100214436169885,nan,nan,nan,nan,nan,nan
0.273,1788981978.8147068,IDLE,-0.04400003012906229,-0.22501219115131202,0.16249999949825608,False,-1.200322556839661e-05,-3.770031726389611e-05,nan,nan,nan,nan,nan,nan,-6.0536740084085146e-05,0.00017100214436169885,nan,nan,nan,nan,nan,nan
0.273,1788981978.8347487,IDLE,-0.04400003012906229,-0.22501219115131202,0.16249999949825608,False,-1.200322556839661e-05,-3.770031726389611e-05,nan,nan,nan,nan,nan,nan,-6.0536740084085146e-05,0.00017100214436169885,nan,nan,nan,nan,nan,nan
0.273,1788981978.854671,IDLE,-0.04400003012906229,-0.22501219115131202,0.16249999949825608,False,-1.200322556839661e-05,-3.770031726389611e-05,nan,nan,nan,nan,nan,nan,-6.0536740084085146e-05,0.00017100214436169885,nan,nan,nan,nan,nan,nan
0.289,1788981978.8747377,IDLE,-0.04400002922543723,-0.2250121438214211,0.1624999982673398,False,-1.2003337652575474e-05,-3.770031102481536e-05,nan,nan,nan,nan,nan,nan,-6.0512903797021414e-05,0.0002915458866577095,nan,nan,nan,nan,nan,nan
0.289,1788981978.8946347,IDLE,-0.04400002922543723,-0.2250121438214211,0.1624999982673398,False,-1.2003337652575474e-05,-3.770031102481536e-05,nan,nan,nan,nan,nan,nan,-6.0512903797021414e-05,0.0002915458866577095,nan,nan,nan,nan,nan,nan
0.289,1788981978.91459,IDLE,-0.04400002922543723,-0.2250121438214211,0.1624999982673398,False,-1.2003337652575474e-05,-3.770031102481536e-05,nan,nan,nan,nan,nan,nan,-6.0512903797021414e-05,0.0002915458866577095,nan,nan,nan,nan,nan,nan
0.289,1788981978.9346654,IDLE,-0.04400002922543723,-0.2250121438214211,0.1624999982673398,False,-1.2003337652575474e-05,-3.770031102481536e-05,nan,nan,nan,nan,nan,nan,-6.0512903797021414e-05,0.0002915458866577095,nan,nan,nan,nan,nan,nan
0.289,1788981978.955178,IDLE,-0.04400002922543723,-0.2250121438214211,0.1624999982673398,False,-1.2003337652575474e-05,-3.770031102481536e-05,nan,nan,nan,nan,nan,nan,-6.0512903797021414e-05,0.0002915458866577095,nan,nan,nan,nan,nan,nan
0.289,1788981978.9746387,IDLE,-0.04400002922543723,-0.2250121438214211,0.1624999982673398,False,-1.2003337652575474e-05,-3.770031102481536e-05,nan,nan,nan,nan,nan,nan,-6.0512903797021414e-05,0.0002915458866577095,nan,nan,nan,nan,nan,nan
0.292,1788981978.9949949,IDLE,-0.04400003051524865,-0.225012214452464,0.16249999906126858,False,-1.2003449814955611e-05,-3.770030477937545e-05,nan,nan,nan,nan,nan,nan,-6.048939143779292e-05,0.00011166171257273507,nan,nan,nan,nan,nan,nan
0.305,1788981979.0147228,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2003562062698676e-05,-3.770029852739809e-05,nan,nan,nan,nan,nan,nan,-6.046628994324759e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.305,1788981979.0346363,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2003562062698676e-05,-3.770029852739809e-05,nan,nan,nan,nan,nan,nan,-6.046628994324759e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.305,1788981979.0546386,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2003562062698676e-05,-3.770029852739809e-05,nan,nan,nan,nan,nan,nan,-6.046628994324759e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.305,1788981979.0747104,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2003562062698676e-05,-3.770029852739809e-05,nan,nan,nan,nan,nan,nan,-6.046628994324759e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.305,1788981979.0947468,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2003562062698676e-05,-3.770029852739809e-05,nan,nan,nan,nan,nan,nan,-6.046628994324759e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.305,1788981979.1146333,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2003562062698676e-05,-3.770029852739809e-05,nan,nan,nan,nan,nan,nan,-6.046628994324759e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.313,1788981979.1356814,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2004085358854178e-05,-3.770029019007087e-05,nan,nan,nan,nan,nan,nan,-6.044397104727896e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.321,1788981979.1552367,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.200442694966351e-05,-3.7700288609652454e-05,nan,nan,nan,nan,nan,nan,-6.042207283673081e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.321,1788981979.1747324,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.200442694966351e-05,-3.7700288609652454e-05,nan,nan,nan,nan,nan,nan,-6.042207283673081e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.321,1788981979.194564,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.200442694966351e-05,-3.7700288609652454e-05,nan,nan,nan,nan,nan,nan,-6.042207283673081e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
